dataset,x,y,LAD11NM
gtransit,18665,-63.285714285714285,Haringey
gtransit,18665,-59.285714285714285,Harrow
gtransit,18665,-55.42857142857143,Havering
gtransit,18665,-73.85714285714286,Hillingdon
gtransit,18665,-58.714285714285715,Hounslow
gtransit,18665,-75,Islington
gtransit,18665,-72.85714285714286,Lambeth
gtransit,18665,-63.42857142857143,Lewisham
gtransit,18665,-64.85714285714286,Merton
gtransit,18665,-60.57142857142857,Newham
gtransit,18665,-61.142857142857146,Redbridge
gtransit,18665,-68.42857142857143,Richmond upon Thames
gtransit,18665,-71.28571428571429,Southwark
gtransit,18665,-67.42857142857143,Sutton
gtransit,18665,-72.42857142857143,Tower Hamlets
gtransit,18665,-61.42857142857143,Waltham Forest
gtransit,18665,-66.14285714285714,Wandsworth
gtransit,18665,-58.142857142857146,Greenwich
gtransit,18665,-73.42857142857143,Kensington & Chelsea
gtransit,18665,-65.71428571428571,Kingston upon Thames
gtransit,18672,-69.71428571428571,London
gtransit,18672,-84,City
gtransit,18672,-82.28571428571429,Westminster
gtransit,18672,-52.57142857142857,Barking & Dagenham
gtransit,18672,-63.57142857142857,Barnet
gtransit,18672,-67.85714285714286,Bexley
gtransit,18672,-59.714285714285715,Brent
gtransit,18672,-66.42857142857143,Bromley
gtransit,18672,-80.57142857142857,Camden
gtransit,18672,-66.42857142857143,Croydon
gtransit,18672,-63.714285714285715,Ealing
gtransit,18672,-58.857142857142854,Enfield
gtransit,18672,-69,Hackney
gtransit,18672,-69.14285714285714,Hammersmith & Fulham
gtransit,18672,-64.71428571428571,Haringey
gtransit,18672,-61.285714285714285,Harrow
gtransit,18672,-55.714285714285715,Havering
gtransit,18672,-74.28571428571429,Hillingdon
gtransit,18672,-61,Hounslow
gtransit,18672,-75.42857142857143,Islington
gtransit,18672,-73.57142857142857,Lambeth
gtransit,18672,-65.42857142857143,Lewisham
gtransit,18672,-65.71428571428571,Merton
gtransit,18672,-61.285714285714285,Newham
gtransit,18672,-63.42857142857143,Redbridge
gtransit,18672,-70.14285714285714,Richmond upon Thames
gtransit,18672,-71.71428571428571,Southwark
gtransit,18672,-68.28571428571429,Sutton
gtransit,18672,-73.14285714285714,Tower Hamlets
gtransit,18672,-62.714285714285715,Waltham Forest
gtransit,18672,-67.42857142857143,Wandsworth
gtransit,18672,-60.714285714285715,Greenwich
gtransit,18672,-74.14285714285714,Kensington & Chelsea
gtransit,18672,-67.28571428571429,Kingston upon Thames
gtransit,18679,-66.71428571428571,London
gtransit,18679,-81.71428571428571,City
gtransit,18679,-80.28571428571429,Westminster
gtransit,18679,-48.42857142857143,Barking & Dagenham
gtransit,18679,-59.285714285714285,Barnet
gtransit,18679,-63.42857142857143,Bexley
gtransit,18679,-54.714285714285715,Brent
gtransit,18679,-63.285714285714285,Bromley
gtransit,18679,-78.14285714285714,Camden
gtransit,18679,-62.857142857142854,Croydon
gtransit,18679,-60.714285714285715,Ealing
gtransit,18679,-55.42857142857143,Enfield
gtransit,18679,-65.71428571428571,Hackney
gtransit,18679,-66.14285714285714,Hammersmith & Fulham
gtransit,18679,-61.285714285714285,Haringey
gtransit,18679,-56.285714285714285,Harrow
gtransit,18679,-50.42857142857143,Havering
gtransit,18679,-74.14285714285714,Hillingdon
gtransit,18679,-57.714285714285715,Hounslow
gtransit,18679,-71.85714285714286,Islington
gtransit,18679,-70.57142857142857,Lambeth
gtransit,18679,-61,Lewisham
gtransit,18679,-62.42857142857143,Merton
gtransit,18679,-56.857142857142854,Newham
gtransit,18679,-59.857142857142854,Redbridge
gtransit,18679,-66.14285714285714,Richmond upon Thames
gtransit,18679,-68,Southwark
gtransit,18679,-65.14285714285714,Sutton
gtransit,18679,-70,Tower Hamlets
gtransit,18679,-59.57142857142857,Waltham Forest
gtransit,18679,-65.28571428571429,Wandsworth
gtransit,18679,-54.57142857142857,Greenwich
gtransit,18679,-70.85714285714286,Kensington & Chelsea
gtransit,18679,-63.714285714285715,Kingston upon Thames
gtransit,18686,-64.42857142857143,London
gtransit,18686,-81.14285714285714,City
gtransit,18686,-78.57142857142857,Westminster
gtransit,18686,-46.714285714285715,Barking & Dagenham
gtransit,18686,-56.142857142857146,Barnet
gtransit,18686,-60.142857142857146,Bexley
gtransit,18686,-52.42857142857143,Brent
gtransit,18686,-59.857142857142854,Bromley
gtransit,18686,-76.28571428571429,Camden
gtransit,18686,-59.57142857142857,Croydon
gtransit,18686,-57.42857142857143,Ealing
gtransit,18686,-52.285714285714285,Enfield
gtransit,18686,-63.857142857142854,Hackney
gtransit,18686,-64,Hammersmith & Fulham
gtransit,18686,-58.57142857142857,Haringey
gtransit,18686,-52.57142857142857,Harrow
gtransit,18686,-48.57142857142857,Havering
gtransit,18686,-72.71428571428571,Hillingdon
gtransit,18686,-53.714285714285715,Hounslow
gtransit,18686,-71.14285714285714,Islington
gtransit,18686,-68.85714285714286,Lambeth
gtransit,18686,-56.57142857142857,Lewisham
gtransit,18686,-59.42857142857143,Merton
gtransit,18686,-55,Newham
gtransit,18686,-57.285714285714285,Redbridge
gtransit,18686,-62.142857142857146,Richmond upon Thames
gtransit,18686,-66,Southwark
gtransit,18686,-63.142857142857146,Sutton
gtransit,18686,-65.28571428571429,Tower Hamlets
gtransit,18686,-55.857142857142854,Waltham Forest
gtransit,18686,-62,Wandsworth
gtransit,18686,-50.857142857142854,Greenwich
gtransit,18686,-68.57142857142857,Kensington & Chelsea
gtransit,18686,-60,Kingston upon Thames
gtransit,18693,-64.71428571428571,London
gtransit,18693,-81.28571428571429,City
gtransit,18693,-78.42857142857143,Westminster
gtransit,18693,-47.285714285714285,Barking & Dagenham
gtransit,18693,-57.285714285714285,Barnet
gtransit,18693,-60.285714285714285,Bexley
gtransit,18693,-53.714285714285715,Brent
gtransit,18693,-60.285714285714285,Bromley
gtransit,18693,-76.42857142857143,Camden
gtransit,18693,-59.714285714285715,Croydon
gtransit,18693,-57.57142857142857,Ealing
gtransit,18693,-53,Enfield
gtransit,18693,-63.42857142857143,Hackney
gtransit,18693,-63.714285714285715,Hammersmith & Fulham
gtransit,18693,-58.857142857142854,Haringey
gtransit,18693,-52.42857142857143,Harrow
gtransit,18693,-48.285714285714285,Havering
gtransit,18693,-72,Hillingdon
gtransit,18693,-53.57142857142857,Hounslow
gtransit,18693,-70.85714285714286,Islington
gtransit,18693,-68.85714285714286,Lambeth
gtransit,18693,-58,Lewisham
gtransit,18693,-59.857142857142854,Merton
gtransit,18693,-55.57142857142857,Newham
gtransit,18693,-58.42857142857143,Redbridge
gtransit,18693,-63.285714285714285,Richmond upon Thames
gtransit,18693,-66.28571428571429,Southwark
gtransit,18693,-63.285714285714285,Sutton
gtransit,18693,-65.85714285714286,Tower Hamlets
gtransit,18693,-56.57142857142857,Waltham Forest
gtransit,18693,-61.714285714285715,Wandsworth
gtransit,18693,-52.57142857142857,Greenwich
gtransit,18693,-69.42857142857143,Kensington & Chelsea
gtransit,18693,-60.42857142857143,Kingston upon Thames
gtransit,18700,-61.42857142857143,London
gtransit,18700,-80.28571428571429,City
gtransit,18700,-77.42857142857143,Westminster
gtransit,18700,-41.57142857142857,Barking & Dagenham
gtransit,18700,-52.714285714285715,Barnet
gtransit,18700,-53.285714285714285,Bexley
gtransit,18700,-49.857142857142854,Brent
gtransit,18700,-56.285714285714285,Bromley
gtransit,18700,-74.71428571428571,Camden
gtransit,18700,-56.142857142857146,Croydon
gtransit,18700,-53.857142857142854,Ealing
gtransit,18700,-48.142857142857146,Enfield
gtransit,18700,-59.857142857142854,Hackney
gtransit,18700,-59.714285714285715,Hammersmith & Fulham
gtransit,18700,-55.57142857142857,Haringey
gtransit,18700,-46.714285714285715,Harrow
gtransit,18700,-43.142857142857146,Havering
gtransit,18700,-71,Hillingdon
gtransit,18700,-49,Hounslow
gtransit,18700,-68.28571428571429,Islington
gtransit,18700,-66,Lambeth
gtransit,18700,-52.285714285714285,Lewisham
gtransit,18700,-54.57142857142857,Merton
gtransit,18700,-52,Newham
gtransit,18700,-53.42857142857143,Redbridge
gtransit,18700,-59.285714285714285,Richmond upon Thames
gtransit,18700,-63.714285714285715,Southwark
gtransit,18700,-58.42857142857143,Sutton
gtransit,18700,-63.714285714285715,Tower Hamlets
gtransit,18700,-53,Waltham Forest
gtransit,18700,-58.857142857142854,Wandsworth
gtransit,18700,-48.714285714285715,Greenwich
gtransit,18700,-66.57142857142857,Kensington & Chelsea
gtransit,18700,-55.714285714285715,Kingston upon Thames
gtransit,18707,-59.857142857142854,London
gtransit,18707,-78.85714285714286,City
gtransit,18707,-75.42857142857143,Westminster
gtransit,18707,-39.857142857142854,Barking & Dagenham
gtransit,18707,-50.142857142857146,Barnet
gtransit,18707,-52.42857142857143,Bexley
gtransit,18707,-47,Brent
gtransit,18707,-53.57142857142857,Bromley
gtransit,18707,-73.28571428571429,Camden
gtransit,18707,-54,Croydon
gtransit,18707,-51.57142857142857,Ealing
gtransit,18707,-46,Enfield
gtransit,18707,-57.714285714285715,Hackney
gtransit,18707,-57.142857142857146,Hammersmith & Fulham
gtransit,18707,-53.57142857142857,Haringey
gtransit,18707,-44,Harrow
gtransit,18707,-40.142857142857146,Havering
gtransit,18707,-69.85714285714286,Hillingdon
gtransit,18707,-47.142857142857146,Hounslow
gtransit,18707,-66.14285714285714,Islington
gtransit,18707,-64.42857142857143,Lambeth
gtransit,18707,-50.714285714285715,Lewisham
gtransit,18707,-52.714285714285715,Merton
gtransit,18707,-49.42857142857143,Newham
gtransit,18707,-51.142857142857146,Redbridge
gtransit,18707,-57.42857142857143,Richmond upon Thames
gtransit,18707,-61,Southwark
gtransit,18707,-56.285714285714285,Sutton
gtransit,18707,-61.857142857142854,Tower Hamlets
gtransit,18707,-50.285714285714285,Waltham Forest
gtransit,18707,-57,Wandsworth
gtransit,18707,-46.285714285714285,Greenwich
gtransit,18707,-65.57142857142857,Kensington & Chelsea
gtransit,18707,-53.714285714285715,Kingston upon Thames
gtransit,18714,-59,London
gtransit,18714,-75,City
gtransit,18714,-77,Westminster
gtransit,18714,-41,Barking & Dagenham
gtransit,18714,-51,Barnet
gtransit,18714,-51,Bexley
gtransit,18714,-48,Brent
gtransit,18714,-49,Bromley
gtransit,18714,-73,Camden
gtransit,18714,-55,Croydon
gtransit,18714,-54,Ealing
gtransit,18714,-46,Enfield
gtransit,18714,-55,Hackney
gtransit,18714,-61,Hammersmith & Fulham
gtransit,18714,-54,Haringey
gtransit,18714,-40,Harrow
gtransit,18714,-37,Havering
gtransit,18714,-71,Hillingdon
gtransit,18714,-49,Hounslow
gtransit,18714,-63,Islington
gtransit,18714,-61,Lambeth
gtransit,18714,-51,Lewisham
gtransit,18714,-55,Merton
gtransit,18714,-50,Newham
gtransit,18714,-52,Redbridge
gtransit,18714,-50,Richmond upon Thames
gtransit,18714,-59,Southwark
gtransit,18714,-54,Sutton
gtransit,18714,-56,Tower Hamlets
gtransit,18714,-50,Waltham Forest
gtransit,18714,-56,Wandsworth
gtransit,18714,-46,Greenwich
gtransit,18714,-68,Kensington & Chelsea
gtransit,18714,-49,Kingston upon Thames
gres,18308,2,London
gres,18308,NA,City
gres,18308,3,Westminster
gres,18308,2,Barking & Dagenham
gres,18308,2,Barnet
gres,18308,2,Bexley
gres,18308,2,Brent
gres,18308,3,Bromley
gres,18308,3,Camden
gres,18308,2,Croydon
gres,18308,2,Ealing
gres,18308,2,Enfield
gres,18308,3,Hackney
gres,18308,2,Hammersmith & Fulham
gres,18308,2,Haringey
gres,18308,2,Harrow
gres,18308,2,Havering
gres,18308,2,Hillingdon
gres,18308,2,Hounslow
gres,18308,2,Islington
gres,18308,2,Lambeth
gres,18308,2,Lewisham
gres,18308,2,Merton
gres,18308,2,Newham
gres,18308,2,Redbridge
gres,18308,2,Richmond upon Thames
gres,18308,2,Southwark
gres,18308,2,Sutton
gres,18308,2,Tower Hamlets
gres,18308,2,Waltham Forest
gres,18308,2,Wandsworth
gres,18308,3,Greenwich
gres,18308,2,Kensington & Chelsea
gres,18308,3,Kingston upon Thames
gres,18315,2,London
gres,18315,NA,City
gres,18315,1.7142857142857142,Westminster
gres,18315,2.5714285714285716,Barking & Dagenham
gres,18315,2.142857142857143,Barnet
gres,18315,2.857142857142857,Bexley
gres,18315,2.142857142857143,Brent
gres,18315,2.4285714285714284,Bromley
gres,18315,1.8571428571428572,Camden
gres,18315,2.7142857142857144,Croydon
gres,18315,2.142857142857143,Ealing
gres,18315,2.4285714285714284,Enfield
gres,18315,1.7142857142857142,Hackney
gres,18315,2,Hammersmith & Fulham
gres,18315,2,Haringey
gres,18315,2.142857142857143,Harrow
gres,18315,2.2857142857142856,Havering
gres,18315,2.2857142857142856,Hillingdon
gres,18315,2.2857142857142856,Hounslow
gres,18315,1.5714285714285714,Islington
gres,18315,2.142857142857143,Lambeth
gres,18315,2.4285714285714284,Lewisham
gres,18315,2.5714285714285716,Merton
gres,18315,1.5714285714285714,Newham
gres,18315,2.2857142857142856,Redbridge
gres,18315,2,Richmond upon Thames
gres,18315,2,Southwark
gres,18315,2.5714285714285716,Sutton
gres,18315,1.5714285714285714,Tower Hamlets
gres,18315,1.8571428571428572,Waltham Forest
gres,18315,1.7142857142857142,Wandsworth
gres,18315,2.5714285714285716,Greenwich
gres,18315,1.8333333333333333,Kensington & Chelsea
gres,18315,2.5714285714285716,Kingston upon Thames
gres,18322,0.5714285714285714,London
gres,18322,NA,City
gres,18322,1.1428571428571428,Westminster
gres,18322,0.5714285714285714,Barking & Dagenham
gres,18322,0.42857142857142855,Barnet
gres,18322,0.5714285714285714,Bexley
gres,18322,0.7142857142857143,Brent
gres,18322,0.42857142857142855,Bromley
gres,18322,0.42857142857142855,Camden
gres,18322,0.42857142857142855,Croydon
gres,18322,0.5714285714285714,Ealing
gres,18322,0.5714285714285714,Enfield
gres,18322,0.2857142857142857,Hackney
gres,18322,0.7142857142857143,Hammersmith & Fulham
gres,18322,0.5714285714285714,Haringey
gres,18322,0.7142857142857143,Harrow
gres,18322,0.5714285714285714,Havering
gres,18322,0.5714285714285714,Hillingdon
gres,18322,0.5714285714285714,Hounslow
gres,18322,0.42857142857142855,Islington
gres,18322,0.5714285714285714,Lambeth
gres,18322,0.5714285714285714,Lewisham
gres,18322,0.5714285714285714,Merton
gres,18322,0.7142857142857143,Newham
gres,18322,0.5714285714285714,Redbridge
gres,18322,0.42857142857142855,Richmond upon Thames
gres,18322,0.2857142857142857,Southwark
gres,18322,0.42857142857142855,Sutton
gres,18322,0.5714285714285714,Tower Hamlets
gres,18322,0.5714285714285714,Waltham Forest
gres,18322,0.42857142857142855,Wandsworth
gres,18322,0.5714285714285714,Greenwich
gres,18322,0.8571428571428571,Kensington & Chelsea
gres,18322,0.42857142857142855,Kingston upon Thames
gres,18329,0.42857142857142855,London
gres,18329,NA,City
gres,18329,1.5714285714285714,Westminster
gres,18329,0.42857142857142855,Barking & Dagenham
gres,18329,0.5714285714285714,Barnet
gres,18329,0.14285714285714285,Bexley
gres,18329,0.5714285714285714,Brent
gres,18329,0.42857142857142855,Bromley
gres,18329,0.8571428571428571,Camden
gres,18329,0.2857142857142857,Croydon
gres,18329,0.5714285714285714,Ealing
gres,18329,0,Enfield
gres,18329,0.42857142857142855,Hackney
gres,18329,1.1428571428571428,Hammersmith & Fulham
gres,18329,0.2857142857142857,Haringey
gres,18329,0.5714285714285714,Harrow
gres,18329,0.14285714285714285,Havering
gres,18329,0.2857142857142857,Hillingdon
gres,18329,0.7142857142857143,Hounslow
gres,18329,0.8571428571428571,Islington
gres,18329,0.5714285714285714,Lambeth
gres,18329,0.7142857142857143,Lewisham
gres,18329,0.5714285714285714,Merton
gres,18329,0.8571428571428571,Newham
gres,18329,0.42857142857142855,Redbridge
gres,18329,0.5714285714285714,Richmond upon Thames
gres,18329,0.5714285714285714,Southwark
gres,18329,0.2857142857142857,Sutton
gres,18329,0.8571428571428571,Tower Hamlets
gres,18329,0,Waltham Forest
gres,18329,0.7142857142857143,Wandsworth
gres,18329,0.7142857142857143,Greenwich
gres,18329,1.2857142857142858,Kensington & Chelsea
gres,18329,1,Kingston upon Thames
gres,18336,2.4285714285714284,London
gres,18336,NA,City
gres,18336,4.571428571428571,Westminster
gres,18336,1.2857142857142858,Barking & Dagenham
gres,18336,2.7142857142857144,Barnet
gres,18336,1.5714285714285714,Bexley
gres,18336,2,Brent
gres,18336,2.4285714285714284,Bromley
gres,18336,4.142857142857143,Camden
gres,18336,2,Croydon
gres,18336,2.4285714285714284,Ealing
gres,18336,1.5714285714285714,Enfield
gres,18336,3,Hackney
gres,18336,3.857142857142857,Hammersmith & Fulham
gres,18336,2.4285714285714284,Haringey
gres,18336,2.4285714285714284,Harrow
gres,18336,1.5714285714285714,Havering
gres,18336,2,Hillingdon
gres,18336,2.4285714285714284,Hounslow
gres,18336,3.857142857142857,Islington
gres,18336,2.7142857142857144,Lambeth
gres,18336,2.2857142857142856,Lewisham
gres,18336,2.4285714285714284,Merton
gres,18336,2,Newham
gres,18336,2.2857142857142856,Redbridge
gres,18336,2.7142857142857144,Richmond upon Thames
gres,18336,2.7142857142857144,Southwark
gres,18336,2.142857142857143,Sutton
gres,18336,3.857142857142857,Tower Hamlets
gres,18336,1.7142857142857142,Waltham Forest
gres,18336,3.4285714285714284,Wandsworth
gres,18336,2.142857142857143,Greenwich
gres,18336,4,Kensington & Chelsea
gres,18336,3,Kingston upon Thames
gres,18343,13.142857142857142,London
gres,18343,NA,City
gres,18343,17,Westminster
gres,18343,7.714285714285714,Barking & Dagenham
gres,18343,12.857142857142858,Barnet
gres,18343,9.857142857142858,Bexley
gres,18343,10.857142857142858,Brent
gres,18343,12.571428571428571,Bromley
gres,18343,17.428571428571427,Camden
gres,18343,10.714285714285714,Croydon
gres,18343,11.571428571428571,Ealing
gres,18343,10.285714285714286,Enfield
gres,18343,14.857142857142858,Hackney
gres,18343,16.714285714285715,Hammersmith & Fulham
gres,18343,13.428571428571429,Haringey
gres,18343,11,Harrow
gres,18343,9.428571428571429,Havering
gres,18343,10.285714285714286,Hillingdon
gres,18343,10.142857142857142,Hounslow
gres,18343,18.714285714285715,Islington
gres,18343,15.285714285714286,Lambeth
gres,18343,13.285714285714286,Lewisham
gres,18343,12.571428571428571,Merton
gres,18343,11,Newham
gres,18343,10.571428571428571,Redbridge
gres,18343,14.571428571428571,Richmond upon Thames
gres,18343,14.857142857142858,Southwark
gres,18343,10.571428571428571,Sutton
gres,18343,17.142857142857142,Tower Hamlets
gres,18343,11.142857142857142,Waltham Forest
gres,18343,17,Wandsworth
gres,18343,11.857142857142858,Greenwich
gres,18343,17.4,Kensington & Chelsea
gres,18343,13.142857142857142,Kingston upon Thames
gres,18350,27.714285714285715,London
gres,18350,NA,City
gres,18350,30.833333333333332,Westminster
gres,18350,22,Barking & Dagenham
gres,18350,27.428571428571427,Barnet
gres,18350,23.857142857142858,Bexley
gres,18350,25.285714285714285,Brent
gres,18350,26.428571428571427,Bromley
gres,18350,31.333333333333332,Camden
gres,18350,25,Croydon
gres,18350,26,Ealing
gres,18350,24.428571428571427,Enfield
gres,18350,28.714285714285715,Hackney
gres,18350,31.666666666666668,Hammersmith & Fulham
gres,18350,28.285714285714285,Haringey
gres,18350,25.857142857142858,Harrow
gres,18350,24,Havering
gres,18350,24.285714285714285,Hillingdon
gres,18350,24.428571428571427,Hounslow
gres,18350,32.714285714285715,Islington
gres,18350,30.857142857142858,Lambeth
gres,18350,28.142857142857142,Lewisham
gres,18350,27.714285714285715,Merton
gres,18350,25.857142857142858,Newham
gres,18350,25.428571428571427,Redbridge
gres,18350,32.6,Richmond upon Thames
gres,18350,30,Southwark
gres,18350,25,Sutton
gres,18350,31.285714285714285,Tower Hamlets
gres,18350,26.142857142857142,Waltham Forest
gres,18350,31.857142857142858,Wandsworth
gres,18350,25.857142857142858,Greenwich
gres,18350,32,Kensington & Chelsea
gres,18350,27.142857142857142,Kingston upon Thames
gres,18357,30.857142857142858,London
gres,18357,NA,City
gres,18357,36.2,Westminster
gres,18357,25.714285714285715,Barking & Dagenham
gres,18357,30.142857142857142,Barnet
gres,18357,27.142857142857142,Bexley
gres,18357,29.142857142857142,Brent
gres,18357,29.285714285714285,Bromley
gres,18357,36.8,Camden
gres,18357,28.428571428571427,Croydon
gres,18357,29.142857142857142,Ealing
gres,18357,27.285714285714285,Enfield
gres,18357,31.142857142857142,Hackney
gres,18357,37.8,Hammersmith & Fulham
gres,18357,31.142857142857142,Haringey
gres,18357,29.285714285714285,Harrow
gres,18357,27.142857142857142,Havering
gres,18357,27.857142857142858,Hillingdon
gres,18357,28.142857142857142,Hounslow
gres,18357,36.833333333333336,Islington
gres,18357,33.714285714285715,Lambeth
gres,18357,30.857142857142858,Lewisham
gres,18357,30.714285714285715,Merton
gres,18357,29.285714285714285,Newham
gres,18357,28.428571428571427,Redbridge
gres,18357,35.4,Richmond upon Thames
gres,18357,32.42857142857143,Southwark
gres,18357,28.142857142857142,Sutton
gres,18357,33.42857142857143,Tower Hamlets
gres,18357,29.714285714285715,Waltham Forest
gres,18357,34.714285714285715,Wandsworth
gres,18357,29.142857142857142,Greenwich
gres,18357,33.666666666666664,Kensington & Chelsea
gres,18357,32.666666666666664,Kingston upon Thames
gres,18364,30.571428571428573,London
gres,18364,NA,City
gres,18364,35.6,Westminster
gres,18364,25.857142857142858,Barking & Dagenham
gres,18364,29.714285714285715,Barnet
gres,18364,27.428571428571427,Bexley
gres,18364,28.714285714285715,Brent
gres,18364,29.285714285714285,Bromley
gres,18364,33.833333333333336,Camden
gres,18364,28,Croydon
gres,18364,29.142857142857142,Ealing
gres,18364,27.142857142857142,Enfield
gres,18364,30.571428571428573,Hackney
gres,18364,37,Hammersmith & Fulham
gres,18364,30.857142857142858,Haringey
gres,18364,29,Harrow
gres,18364,27.428571428571427,Havering
gres,18364,28.142857142857142,Hillingdon
gres,18364,28.142857142857142,Hounslow
gres,18364,36.5,Islington
gres,18364,33.285714285714285,Lambeth
gres,18364,30.571428571428573,Lewisham
gres,18364,30.714285714285715,Merton
gres,18364,29.142857142857142,Newham
gres,18364,28.428571428571427,Redbridge
gres,18364,35,Richmond upon Thames
gres,18364,32,Southwark
gres,18364,28.285714285714285,Sutton
gres,18364,33,Tower Hamlets
gres,18364,29.571428571428573,Waltham Forest
gres,18364,34.142857142857146,Wandsworth
gres,18364,29,Greenwich
gres,18364,33,Kensington & Chelsea
gres,18364,32.166666666666664,Kingston upon Thames
gres,18371,30.857142857142858,London
gres,18371,NA,City
gres,18371,35.8,Westminster
gres,18371,25.857142857142858,Barking & Dagenham
gres,18371,29.428571428571427,Barnet
gres,18371,27.571428571428573,Bexley
gres,18371,29,Brent
gres,18371,29.714285714285715,Bromley
gres,18371,34.5,Camden
gres,18371,28.571428571428573,Croydon
gres,18371,29.428571428571427,Ealing
gres,18371,27.428571428571427,Enfield
gres,18371,31,Hackney
gres,18371,35.333333333333336,Hammersmith & Fulham
gres,18371,31,Haringey
gres,18371,29.285714285714285,Harrow
gres,18371,27.428571428571427,Havering
gres,18371,28.285714285714285,Hillingdon
gres,18371,28.285714285714285,Hounslow
gres,18371,36.833333333333336,Islington
gres,18371,33.714285714285715,Lambeth
gres,18371,31,Lewisham
gres,18371,30.857142857142858,Merton
gres,18371,29.142857142857142,Newham
gres,18371,28.571428571428573,Redbridge
gres,18371,35.25,Richmond upon Thames
gres,18371,32.285714285714285,Southwark
gres,18371,28.571428571428573,Sutton
gres,18371,33.57142857142857,Tower Hamlets
gres,18371,29.571428571428573,Waltham Forest
gres,18371,34.714285714285715,Wandsworth
gres,18371,29.142857142857142,Greenwich
gres,18371,33.333333333333336,Kensington & Chelsea
gres,18371,32.833333333333336,Kingston upon Thames
gres,18378,29,London
gres,18378,NA,City
gres,18378,32.166666666666664,Westminster
gres,18378,23.857142857142858,Barking & Dagenham
gres,18378,28,Barnet
gres,18378,26,Bexley
gres,18378,26.571428571428573,Brent
gres,18378,28,Bromley
gres,18378,30.857142857142858,Camden
gres,18378,26.428571428571427,Croydon
gres,18378,27.428571428571427,Ealing
gres,18378,25.857142857142858,Enfield
gres,18378,29,Hackney
gres,18378,33.333333333333336,Hammersmith & Fulham
gres,18378,29.142857142857142,Haringey
gres,18378,27.428571428571427,Harrow
gres,18378,25.571428571428573,Havering
gres,18378,26.571428571428573,Hillingdon
gres,18378,26.571428571428573,Hounslow
gres,18378,32.57142857142857,Islington
gres,18378,31.857142857142858,Lambeth
gres,18378,29.428571428571427,Lewisham
gres,18378,28.857142857142858,Merton
gres,18378,27.142857142857142,Newham
gres,18378,26.428571428571427,Redbridge
gres,18378,34.2,Richmond upon Thames
gres,18378,30.857142857142858,Southwark
gres,18378,26.714285714285715,Sutton
gres,18378,32,Tower Hamlets
gres,18378,27.571428571428573,Waltham Forest
gres,18378,33.142857142857146,Wandsworth
gres,18378,27.428571428571427,Greenwich
gres,18378,32.8,Kensington & Chelsea
gres,18378,31,Kingston upon Thames
gres,18385,28.571428571428573,London
gres,18385,NA,City
gres,18385,32.5,Westminster
gres,18385,23.428571428571427,Barking & Dagenham
gres,18385,28.285714285714285,Barnet
gres,18385,25.857142857142858,Bexley
gres,18385,26.571428571428573,Brent
gres,18385,28,Bromley
gres,18385,31,Camden
gres,18385,26.428571428571427,Croydon
gres,18385,27.285714285714285,Ealing
gres,18385,25.142857142857142,Enfield
gres,18385,29.428571428571427,Hackney
gres,18385,34,Hammersmith & Fulham
gres,18385,28.857142857142858,Haringey
gres,18385,27,Harrow
gres,18385,25.428571428571427,Havering
gres,18385,26.428571428571427,Hillingdon
gres,18385,26.285714285714285,Hounslow
gres,18385,33.142857142857146,Islington
gres,18385,31.857142857142858,Lambeth
gres,18385,29.428571428571427,Lewisham
gres,18385,28.857142857142858,Merton
gres,18385,27.142857142857142,Newham
gres,18385,26.571428571428573,Redbridge
gres,18385,34.6,Richmond upon Thames
gres,18385,30.857142857142858,Southwark
gres,18385,26.714285714285715,Sutton
gres,18385,32.42857142857143,Tower Hamlets
gres,18385,27.571428571428573,Waltham Forest
gres,18385,33.142857142857146,Wandsworth
gres,18385,27.285714285714285,Greenwich
gres,18385,33,Kensington & Chelsea
gres,18385,31,Kingston upon Thames
gres,18392,27.714285714285715,London
gres,18392,NA,City
gres,18392,30.666666666666668,Westminster
gres,18392,22.714285714285715,Barking & Dagenham
gres,18392,27,Barnet
gres,18392,24.857142857142858,Bexley
gres,18392,25.428571428571427,Brent
gres,18392,26.857142857142858,Bromley
gres,18392,29.714285714285715,Camden
gres,18392,25.714285714285715,Croydon
gres,18392,26,Ealing
gres,18392,24.142857142857142,Enfield
gres,18392,27.857142857142858,Hackney
gres,18392,32.166666666666664,Hammersmith & Fulham
gres,18392,27.428571428571427,Haringey
gres,18392,25.857142857142858,Harrow
gres,18392,24.714285714285715,Havering
gres,18392,25.285714285714285,Hillingdon
gres,18392,25.285714285714285,Hounslow
gres,18392,31.285714285714285,Islington
gres,18392,30.571428571428573,Lambeth
gres,18392,28,Lewisham
gres,18392,27.714285714285715,Merton
gres,18392,26,Newham
gres,18392,25.714285714285715,Redbridge
gres,18392,33,Richmond upon Thames
gres,18392,29.857142857142858,Southwark
gres,18392,25.857142857142858,Sutton
gres,18392,30.714285714285715,Tower Hamlets
gres,18392,26.285714285714285,Waltham Forest
gres,18392,31.571428571428573,Wandsworth
gres,18392,26.428571428571427,Greenwich
gres,18392,31,Kensington & Chelsea
gres,18392,29.666666666666668,Kingston upon Thames
gres,18399,26.571428571428573,London
gres,18399,NA,City
gres,18399,30.5,Westminster
gres,18399,21.285714285714285,Barking & Dagenham
gres,18399,26.142857142857142,Barnet
gres,18399,23.714285714285715,Bexley
gres,18399,24.428571428571427,Brent
gres,18399,26.285714285714285,Bromley
gres,18399,29.571428571428573,Camden
