dataset,xwhich,xvarchar,xvardt,yval,yvllb,text
empdis_gap,1,2015,NA,77.5,Employment rate not disabled,
empdis_gap,1,2016,NA,51.6,Employment rate disabled,
empdis_gap,1,2016,NA,78.2,Employment rate not disabled,
empdis_gap,1,2017,NA,51.2,Employment rate disabled,
empdis_gap,1,2017,NA,78.4,Employment rate not disabled,
empdis_gap,1,2018,NA,51.8,Employment rate disabled,
empdis_gap,1,2018,NA,78.9,Employment rate not disabled,
empdis_gap,1,2019,NA,54.3,Employment rate disabled,
empdis_gap,1,2019,NA,78.8,Employment rate not disabled,
chovrcrw,1,2012/13 to 2014/15,NA,0.22,,
chovrcrw,1,2013/14 to 2015/16,NA,0.22,,
chovrcrw,1,2014/15 to 2016/17,NA,0.22,,
chapp,1,Family,NA,8.1,,
chapp,1,Health,NA,8.1,,
chapp,1,Home,NA,8,,
chapp,1,Time use,NA,7.2,,
chapp,1,Things,NA,7.3,,
chapp,1,Friends,NA,7.4,,
chapp,1,Future,NA,6.7,,
chapp,1,School,NA,7,,
chapp,1,Appearance,NA,7,,
chapp,1,Choice,NA,6.8,,
hmls,2,,17956,13380,,
hmls,2,,17956,13380,,
hmls,2,,18048,13200,,
hmls,2,,18048,13200,,
hmls,2,,18140,13560,,
hmls,2,,18140,13560,,
hmls,2,,18231,12900,,
hmls,2,,18231,12900,,
hmls,2,,18322,13680,,
hmls,2,,18322,13680,,
hmls,2,,18414,12940,,
hmls,2,,18414,12940,,
intvst,1,2012,NA,15.4608642466776,,
intvst,1,2013,NA,16.81075822208821,,
intvst,1,2014,NA,17.40421564968302,,
intvst,1,2015,NA,18.581145357102148,,
intvst,1,2016,NA,19.05954589808511,,
intvst,1,2017,NA,19.82781582088395,,
intvst,1,2018,NA,19.09021079521398,,
intvst,1,2019,NA,21.7,,
cnc,2,,17897,0.9302643901736186,,
cnc,2,,17928,0.9445311082894976,,
cnc,2,,17956,0.9369348709212423,,
cnc,2,,17987,0.9295852956567242,,
cnc,2,,18017,0.931242538637757,,
cnc,2,,18048,0.9286910272825766,,
cnc,2,,18078,0.9292819884274435,,
cnc,2,,18109,0.9242915504831074,,
cnc,2,,18140,0.9231657429400897,,
cnc,2,,18170,0.9285566124396243,,
cnc,2,,18201,0.9283306039880551,,
cnc,2,,18231,0.9274942195534389,,
cnc,2,,18262,0.9087416908841901,,
cnc,2,,18293,0.9329734900245968,,
cnc,2,,18322,0.9162950130846633,,
cnc,2,,18353,0.8691705233179067,,
cnc,2,,18383,0.9330855018587361,,
cnc,2,,18414,0.9121915487799295,,
cnc,2,,18444,0.9082900557799577,,
cnc,2,,18475,0.9123256363779652,,
llw,1,2019,NA,839000,,
llw,1,2018,NA,871000,,
llw,1,2017,NA,814000,,
llw,1,2016,NA,802000,,
llw,1,2015,NA,798000,,
llw,1,2014,NA,755000,,
llw,1,2013,NA,669000,,
llw,1,2012,NA,611000,,
inswk,1,2012,NA,9.2,London,
inswk,1,2013,NA,9.2,London,
inswk,1,2014,NA,9.2,London,
inswk,1,2015,NA,9.3,London,
inswk,1,2016,NA,9.4,London,
inswk,1,2017,NA,9.9,London,
inswk,1,2018,NA,9.2,London,
inswk,1,2019,NA,8.9,London,
inswk,1,2012,NA,8.8,UK,
inswk,1,2013,NA,8.8,UK,
inswk,1,2014,NA,8.9,UK,
inswk,1,2015,NA,8.7,UK,
inswk,1,2016,NA,8.8,UK,
inswk,1,2017,NA,8.8,UK,
inswk,1,2018,NA,8.6,UK,
inswk,1,2019,NA,8.4,UK,
intst,1,2017/18,NA,118145,,
intst,1,2018/19,NA,125035,,
bics,2,,18553,0.037,,
bics,2,,18567,0.043,,
bics,2,,18595,0.051,,
bics,2,,18609,0.04,,
bics,2,,18619,0.039,,
bics,2,,18637,0.065,,
bics,2,,18651,0.051,,
ae,1,Barking and Dagenham,NA,4830,,000000004830
ae,1,Barnet,NA,7110,,000000007110
ae,1,Bexley,NA,3620,,000000003620
ae,1,Brent,NA,8300,,000000008300
ae,1,Bromley,NA,5030,,000000005030
ae,1,Camden,NA,6850,,000000006850
ae,1,City of London,NA,290,,000000000290
ae,1,Croydon,NA,7990,,000000007990
ae,1,Ealing,NA,7400,,000000007400
ae,1,Enfield,NA,7810,,000000007810
ae,1,Greenwich,NA,6410,,000000006410
ae,1,Hackney,NA,6960,,000000006960
ae,1,Hammersmith and Fulham,NA,4300,,000000004300
ae,1,Haringey,NA,8890,,000000008890
ae,1,Harrow,NA,5160,,000000005160
ae,1,Havering,NA,3560,,000000003560
ae,1,Hillingdon,NA,5150,,000000005150
ae,1,Hounslow,NA,5410,,000000005410
ae,1,Islington,NA,6140,,000000006140
ae,1,Kensington and Chelsea,NA,2880,,000000002880
ae,1,Kingston upon Thames,NA,2390,,000000002390
ae,1,Lambeth,NA,8600,,000000008600
ae,1,Lewisham,NA,7960,,000000007960
ae,1,Merton,NA,4180,,000000004180
ae,1,Newham,NA,10550,,000000010550
ae,1,Redbridge,NA,6870,,000000006870
ae,1,Richmond upon Thames,NA,4150,,000000004150
ae,1,Southwark,NA,8690,,000000008690
ae,1,Sutton,NA,3410,,000000003410
ae,1,Tower Hamlets,NA,8250,,000000008250
ae,1,Waltham Forest,NA,7360,,000000007360
ae,1,Wandsworth,NA,6330,,000000006330
ae,1,Westminster,NA,4640,,000000004640
aeme,1,Level 1,NA,460,English,Level 1
aeme,1,Level 2,NA,410,English,Level 2
aeme,1,Level 1,NA,720,Maths,Level 1
aeme,1,Level 2,NA,460,Maths,Level 2
aelw,1,Fully funded due to receipt of low wage,NA,19390,,1
aelw,1,Fully funded due to reasons other than receipt of low wage,NA,77040,,2
aelw,1,"Co-funded, as not in receipt of low wage",NA,44200,,3
rghlsp,1,2020Q4,NA,1582,New to streets,
rghlsp,1,2020Q4,NA,3307,Total seen,
rghlsp,1,2020Q3,NA,1901,New to streets,
rghlsp,1,2020Q3,NA,3444,Total seen,
rghlsp,1,2020Q2,NA,2680,New to streets,
rghlsp,1,2020Q2,NA,4227,Total seen,
rghlsp,1,2020Q1,NA,1841,New to streets,
rghlsp,1,2020Q1,NA,3692,Total seen,
rghlsp,1,2019Q4,NA,1729,New to streets,
rghlsp,1,2019Q4,NA,3637,Total seen,
rghlsp,1,2019Q3,NA,2069,New to streets,
rghlsp,1,2019Q3,NA,3985,Total seen,
rghlsp,1,2019Q2,NA,1513,New to streets,
rghlsp,1,2019Q2,NA,3172,Total seen,
rghlsp,1,2019Q1,NA,1558,New to streets,
rghlsp,1,2019Q1,NA,3217,Total seen,
rghlsp,1,2018Q4,NA,1551,New to streets,
rghlsp,1,2018Q4,NA,3289,Total seen,
rghlsp,1,2018Q3,NA,1382,New to streets,
rghlsp,1,2018Q3,NA,3103,Total seen,
rghlsp,1,2018Q2,NA,1087,New to streets,
rghlsp,1,2018Q2,NA,2595,Total seen,
mar,2,,17622,108835,All specialties: Elective total by Provider,
mar,2,,17622,103785,All specialties: Non-Elective by Provider,
mar,2,,17652,118925,All specialties: Elective total by Provider,
mar,2,,17652,112050,All specialties: Non-Elective by Provider,
mar,2,,17683,116575,All specialties: Elective total by Provider,
mar,2,,17683,108480,All specialties: Non-Elective by Provider,
mar,2,,17713,117525,All specialties: Elective total by Provider,
mar,2,,17713,111760,All specialties: Non-Elective by Provider,
mar,2,,17744,112755,All specialties: Elective total by Provider,
mar,2,,17744,108310,All specialties: Non-Elective by Provider,
mar,2,,17775,108860,All specialties: Elective total by Provider,
mar,2,,17775,107510,All specialties: Non-Elective by Provider,
mar,2,,17805,125045,All specialties: Elective total by Provider,
mar,2,,17805,113960,All specialties: Non-Elective by Provider,
mar,2,,17836,123515,All specialties: Elective total by Provider,
mar,2,,17836,112930,All specialties: Non-Elective by Provider,
mar,2,,17866,101030,All specialties: Elective total by Provider,
mar,2,,17866,113195,All specialties: Non-Elective by Provider,
mar,2,,17897,121645,All specialties: Elective total by Provider,
mar,2,,17897,114725,All specialties: Non-Elective by Provider,
mar,2,,17928,113650,All specialties: Elective total by Provider,
mar,2,,17928,104145,All specialties: Non-Elective by Provider,
mar,2,,17956,121450,All specialties: Elective total by Provider,
mar,2,,17956,114740,All specialties: Non-Elective by Provider,
mar,2,,17987,113195,All specialties: Elective total by Provider,
mar,2,,17987,111580,All specialties: Non-Elective by Provider,
mar,2,,18017,121685,All specialties: Elective total by Provider,
mar,2,,18017,115815,All specialties: Non-Elective by Provider,
mar,2,,18048,116745,All specialties: Elective total by Provider,
mar,2,,18048,109850,All specialties: Non-Elective by Provider,
mar,2,,18078,128945,All specialties: Elective total by Provider,
mar,2,,18078,115380,All specialties: Non-Elective by Provider,
mar,2,,18109,116000,All specialties: Elective total by Provider,
mar,2,,18109,109595,All specialties: Non-Elective by Provider,
mar,2,,18140,118650,All specialties: Elective total by Provider,
mar,2,,18140,108710,All specialties: Non-Elective by Provider,
mar,2,,18170,130980,All specialties: Elective total by Provider,
mar,2,,18170,116100,All specialties: Non-Elective by Provider,
mar,2,,18201,123755,All specialties: Elective total by Provider,
mar,2,,18201,113675,All specialties: Non-Elective by Provider,
mar,2,,18231,106350,All specialties: Elective total by Provider,
mar,2,,18231,113610,All specialties: Non-Elective by Provider,
mar,2,,18262,125865,All specialties: Elective total by Provider,
mar,2,,18262,113935,All specialties: Non-Elective by Provider,
mar,2,,18293,118680,All specialties: Elective total by Provider,
mar,2,,18293,104900,All specialties: Non-Elective by Provider,
mar,2,,18322,85905,All specialties: Elective total by Provider,
mar,2,,18322,93880,All specialties: Non-Elective by Provider,
mar,2,,18353,27260,All specialties: Elective total by Provider,
mar,2,,18353,73235,All specialties: Non-Elective by Provider,
mar,2,,18383,35320,All specialties: Elective total by Provider,
mar,2,,18383,84195,All specialties: Non-Elective by Provider,
mar,2,,18414,53015,All specialties: Elective total by Provider,
mar,2,,18414,92165,All specialties: Non-Elective by Provider,
mar,2,,18444,74725,All specialties: Elective total by Provider,
mar,2,,18444,100430,All specialties: Non-Elective by Provider,
mar,2,,18475,79790,All specialties: Elective total by Provider,
mar,2,,18475,97090,All specialties: Non-Elective by Provider,
mar,2,,18506,94515,All specialties: Elective total by Provider,
mar,2,,18506,99740,All specialties: Non-Elective by Provider,
mar,2,,18536,105120,All specialties: Elective total by Provider,
mar,2,,18536,101800,All specialties: Non-Elective by Provider,
mar,2,,18567,102165,All specialties: Elective total by Provider,
mar,2,,18567,95775,All specialties: Non-Elective by Provider,
mar,2,,18597,87265,All specialties: Elective total by Provider,
mar,2,,18597,95330,All specialties: Non-Elective by Provider,
prvl,1,2015-16,NA,4.63,Asthma,
prvl,1,2015-16,NA,1.66,Cancer,
prvl,1,2015-16,NA,2.39,Chronic kidney disease,
prvl,1,2015-16,NA,6.04,Depression,
prvl,1,2015-16,NA,6.32,Diabetes mellitus,
prvl,1,2015-16,NA,11.04,Hypertension,
prvl,1,2015-16,NA,7.62,Obesity,
prvl,1,2016-17,NA,4.62,Asthma,
prvl,1,2016-17,NA,1.75,Cancer,
prvl,1,2016-17,NA,2.4,Chronic kidney disease,
prvl,1,2016-17,NA,6.63,Depression,
prvl,1,2016-17,NA,6.46,Diabetes mellitus,
prvl,1,2016-17,NA,11.08,Hypertension,
prvl,1,2016-17,NA,7.85,Obesity,
prvl,1,2017-18,NA,4.52,Asthma,
prvl,1,2017-18,NA,1.85,Cancer,
prvl,1,2017-18,NA,2.42,Chronic kidney disease,
prvl,1,2017-18,NA,7.11,Depression,
prvl,1,2017-18,NA,6.51,Diabetes mellitus,
prvl,1,2017-18,NA,11.03,Hypertension,
prvl,1,2017-18,NA,7.73,Obesity,
prvl,1,2018-19,NA,4.6,Asthma,
prvl,1,2018-19,NA,2.03,Cancer,
prvl,1,2018-19,NA,2.44,Chronic kidney disease,
prvl,1,2018-19,NA,7.65,Depression,
prvl,1,2018-19,NA,6.63,Diabetes mellitus,
prvl,1,2018-19,NA,10.96,Hypertension,
prvl,1,2018-19,NA,8.06,Obesity,
prvl,1,2019-20,NA,4.95,Asthma,
prvl,1,2019-20,NA,2.14,Cancer,
prvl,1,2019-20,NA,2.41,Chronic kidney disease,
prvl,1,2019-20,NA,8.2,Depression,
prvl,1,2019-20,NA,6.76,Diabetes mellitus,
prvl,1,2019-20,NA,11.02,Hypertension,
prvl,1,2019-20,NA,8.46,Obesity,
eiss,1,Barking and Dagenham,NA,0.71,,
eiss,1,Barnet,NA,0.62,,
eiss,1,Bexley,NA,0.63,,
eiss,1,Brent,NA,0.67,,
eiss,1,Bromley,NA,0.58,,
eiss,1,Camden,NA,0.53,,
eiss,1,City of London,NA,0.39,,
eiss,1,Croydon,NA,0.61,,
eiss,1,Ealing,NA,0.59,,
eiss,1,Enfield,NA,0.64,,
eiss,1,Greenwich,NA,0.64,,
eiss,1,Hackney,NA,0.56,,
eiss,1,Hammersmith and Fulham,NA,0.53,,
eiss,1,Haringey,NA,0.61,,
eiss,1,Harrow,NA,0.71,,
eiss,1,Havering,NA,0.67,,
eiss,1,Hillingdon,NA,0.63,,
eiss,1,Hounslow,NA,0.63,,
eiss,1,Islington,NA,0.55,,
eiss,1,Kensington and Chelsea,NA,0.49,,
eiss,1,Kingston upon Thames,NA,0.56,,
eiss,1,Lambeth,NA,0.56,,
eiss,1,Lewisham,NA,0.59,,
eiss,1,Merton,NA,0.59,,
eiss,1,Newham,NA,0.72,,
eiss,1,Redbridge,NA,0.7,,
eiss,1,Richmond upon Thames,NA,0.51,,
eiss,1,Southwark,NA,0.57,,
eiss,1,Sutton,NA,0.6,,
eiss,1,Tower Hamlets,NA,0.63,,
eiss,1,Waltham Forest,NA,0.67,,
eiss,1,Wandsworth,NA,0.54,,
eiss,1,Westminster,NA,0.52,,
eiss,1,London,NA,0.62,,
eiss,1,United Kingdom,NA,0.57,,
eiss,1,NA,NA,NA,,
eiss,1,Source: HMRC SEISS,NA,NA,,
gg_dat,1,2010/11,NA,24157.1,,
gg_dat,1,2011/12,NA,25418.4,,
gg_dat,1,2012/13,NA,26742.6,,
gg_dat,1,2013/14,NA,28499.9,,
gg_dat,1,2014/15,NA,30436.4,,
gg_dat,1,2015/16,NA,32983.1,,
gg_dat,1,2016/17,NA,36016.2,,
gg_dat,1,2017/18,NA,39697.3,,
ggemp,1,2010/11,NA,163840,,
ggemp,1,2011/12,NA,163672,,
ggemp,1,2012/13,NA,171222,,
ggemp,1,2013/14,NA,181538,,
ggemp,1,2014/15,NA,192416,,
ggemp,1,2015/16,NA,207049,,
ggemp,1,2016/17,NA,224659,,
ggemp,1,2017/18,NA,246073,,
epc,1,2012 Q1,NA,0.4287032377117933,,
epc,1,2012 Q2,NA,0.40942605175654184,,
epc,1,2012 Q3,NA,0.4470814624759461,,
epc,1,2012 Q4,NA,0.43586333028514423,,
epc,1,2013 Q1,NA,0.4002026342451874,,
epc,1,2013 Q2,NA,0.39632763433356594,,
epc,1,2013 Q3,NA,0.40202710836122013,,
epc,1,2013 Q4,NA,0.3911143585776097,,
epc,1,2014 Q1,NA,0.3864997764863657,,
epc,1,2014 Q2,NA,0.3753618154451777,,
epc,1,2014 Q3,NA,0.3589717283932523,,
epc,1,2014 Q4,NA,0.36315243008059067,,
epc,1,2015 Q1,NA,0.38022010271460016,,
epc,1,2015 Q2,NA,0.41062963413151815,,
epc,1,2015 Q3,NA,0.4218104719764012,,
epc,1,2015 Q4,NA,0.4364736219632782,,
epc,1,2016 Q1,NA,0.410297409657819,,
epc,1,2016 Q2,NA,0.4513115343154869,,
epc,1,2016 Q3,NA,0.4499689496985116,,
epc,1,2016 Q4,NA,0.46580352072685977,,
epc,1,2017 Q1,NA,0.4644149811284235,,
epc,1,2017 Q2,NA,0.4661487727685191,,
epc,1,2017 Q3,NA,0.4770564061069352,,
epc,1,2017 Q4,NA,0.5038806420013563,,
epc,1,2018 Q1,NA,0.445928303905832,,
epc,1,2018 Q2,NA,0.45844641938516667,,
epc,1,2018 Q3,NA,0.4865894159266479,,
epc,1,2018 Q4,NA,0.5285420395055946,,
epc,1,2019 Q1,NA,0.5128730705922544,,
epc,1,2019 Q2,NA,0.5128508168272395,,
epc,1,2019 Q3,NA,0.5055990137517061,,
epc,1,2019 Q4,NA,0.542090140382563,,
epc,1,2020 Q1,NA,0.5265394786550812,,
epc,1,2020 Q2,NA,0.5446366282566335,,
aqno2,2,,16467,64.69583333333325,,Feb 15
aqno2,2,,16495,55.8028225806452,,Mar 15
aqno2,2,,16526,56.16138888888891,,Apr 15
aqno2,2,,16556,48.55779569892472,,May 15
aqno2,2,,16587,50.52902777777782,,Jun 15
aqno2,2,,16617,49.50053763440859,,Jul 15
aqno2,2,,16648,49.004838709677394,,Aug 15
aqno2,2,,16679,56.971666666666614,,Sep 15
aqno2,2,,16709,58.51706989247306,,Oct 15
aqno2,2,,16740,53.93208333333332,,Nov 15
aqno2,2,,16770,47.17486559139782,,Dec 15
aqno2,2,,16801,60.036827956989285,,Jan 16
aqno2,2,,16832,58.68160919540234,,Feb 16
aqno2,2,,16861,57.60510752688172,,Mar 16
aqno2,2,,16892,58.78333333333329,,Apr 16
aqno2,2,,16922,50.93481182795705,,May 16
aqno2,2,,16953,48.74187500000005,,Jun 16
aqno2,2,,16983,45.445295698924724,,Jul 16
aqno2,2,,17014,47.58696236559144,,Aug 16
aqno2,2,,17045,54.71513888888886,,Sep 16
aqno2,2,,17075,58.28279569892472,,Oct 16
aqno2,2,,17106,66.13777777777774,,Nov 16
aqno2,2,,17136,69.72190860215052,,Dec 16
aqno2,2,,17167,71.74166666666662,,Jan 17
aqno2,2,,17198,54.693005952380894,,Feb 17
aqno2,2,,17226,52.86411290322581,,Mar 17
aqno2,2,,17257,51.14361111111108,,Apr 17
aqno2,2,,17287,47.41505376344085,,May 17
aqno2,2,,17318,45.571249999999964,,Jun 17
aqno2,2,,17348,41.98454301075271,,Jul 17
aqno2,2,,17379,44.25698924731179,,Aug 17
aqno2,2,,17410,47.83458333333331,,Sep 17
aqno2,2,,17440,47.443279569892496,,Oct 17
aqno2,2,,17471,57.014583333333334,,Nov 17
aqno2,2,,17501,52.85268817204303,,Dec 17
aqno2,2,,17532,47.2877688172043,,Jan 18
aqno2,2,,17563,51.4686011904762,,Feb 18
aqno2,2,,17591,51.06962365591391,,Mar 18
aqno2,2,,17622,46.778055555555525,,Apr 18
aqno2,2,,17652,49.31505376344086,,May 18
aqno2,2,,17683,39.40513888888883,,Jun 18
aqno2,2,,17713,45.51209677419356,,Jul 18
aqno2,2,,17744,39.20994623655913,,Aug 18
aqno2,2,,17775,44.34819444444443,,Sep 18
aqno2,2,,17805,47.6215053763441,,Oct 18
aqno2,2,,17836,48.08958333333335,,Nov 18
aqno2,2,,17866,48.46048387096772,,Dec 18
aqno2,2,,17897,54.53361111111115,,Jan 19
aqno2,2,,17928,56.95907738095237,,Feb 19
aqno2,2,,17956,42.57540322580649,,Mar 19
aqno2,2,,17987,46.22375000000005,,Apr 19
aqno2,2,,18017,39.66572580645162,,May 19
aqno2,2,,18048,34.86013888888886,,Jun 19
aqno2,2,,18078,36.190053763440844,,Jul 19
aqpm,2,,16467,28.16249999999999,PM10 Particulate (ug/m3),Feb 15
aqpm,2,,16467,15.789880952380956,PM2.5 Particulate (ug/m3),Feb 15
aqpm,2,,16495,31.15456989247309,PM10 Particulate (ug/m3),Mar 15
aqpm,2,,16495,19.540053763440856,PM2.5 Particulate (ug/m3),Mar 15
aqpm,2,,16526,25.544583333333357,PM10 Particulate (ug/m3),Apr 15
aqpm,2,,16526,16.12930555555559,PM2.5 Particulate (ug/m3),Apr 15
aqpm,2,,16556,20.13508064516128,PM10 Particulate (ug/m3),May 15
aqpm,2,,16556,10.45604838709676,PM2.5 Particulate (ug/m3),May 15
aqpm,2,,16587,22.599583333333335,PM10 Particulate (ug/m3),Jun 15
aqpm,2,,16587,12.752499999999998,PM2.5 Particulate (ug/m3),Jun 15
aqpm,2,,16617,20.00645161290323,PM10 Particulate (ug/m3),Jul 15
aqpm,2,,16617,11.147580645161293,PM2.5 Particulate (ug/m3),Jul 15
aqpm,2,,16648,20.514247311827972,PM10 Particulate (ug/m3),Aug 15
aqpm,2,,16648,12.201612903225813,PM2.5 Particulate (ug/m3),Aug 15
aqpm,2,,16679,20.42486111111111,PM10 Particulate (ug/m3),Sep 15
aqpm,2,,16679,12.568888888888893,PM2.5 Particulate (ug/m3),Sep 15
aqpm,2,,16709,26.014247311827937,PM10 Particulate (ug/m3),Oct 15
aqpm,2,,16709,18.574462365591405,PM2.5 Particulate (ug/m3),Oct 15
aqpm,2,,16740,21.824722222222206,PM10 Particulate (ug/m3),Nov 15
aqpm,2,,16740,12.732638888888895,PM2.5 Particulate (ug/m3),Nov 15
aqpm,2,,16770,24.14704301075268,PM10 Particulate (ug/m3),Dec 15
aqpm,2,,16770,11.863844086021501,PM2.5 Particulate (ug/m3),Dec 15
aqpm,2,,16801,23.206989247311824,PM10 Particulate (ug/m3),Jan 16
aqpm,2,,16801,13.59784946236559,PM2.5 Particulate (ug/m3),Jan 16
aqpm,2,,16832,23.089655172413774,PM10 Particulate (ug/m3),Feb 16
aqpm,2,,16832,13.04798850574713,PM2.5 Particulate (ug/m3),Feb 16
aqpm,2,,16861,26.07150537634409,PM10 Particulate (ug/m3),Mar 16
aqpm,2,,16861,18.0366935483871,PM2.5 Particulate (ug/m3),Mar 16
aqpm,2,,16892,21.074861111111115,PM10 Particulate (ug/m3),Apr 16
aqpm,2,,16892,12.543055555555565,PM2.5 Particulate (ug/m3),Apr 16
aqpm,2,,16922,22.38467741935483,PM10 Particulate (ug/m3),May 16
aqpm,2,,16922,13.830510752688179,PM2.5 Particulate (ug/m3),May 16
aqpm,2,,16953,21.27659722222221,PM10 Particulate (ug/m3),Jun 16
aqpm,2,,16953,12.606597222222218,PM2.5 Particulate (ug/m3),Jun 16
aqpm,2,,16983,16.991129032258073,PM10 Particulate (ug/m3),Jul 16
aqpm,2,,16983,10.93091397849462,PM2.5 Particulate (ug/m3),Jul 16
aqpm,2,,17014,20.73387096774192,PM10 Particulate (ug/m3),Aug 16
aqpm,2,,17014,12.710483870967746,PM2.5 Particulate (ug/m3),Aug 16
aqpm,2,,17045,21.541388888888914,PM10 Particulate (ug/m3),Sep 16
aqpm,2,,17045,12.899583333333329,PM2.5 Particulate (ug/m3),Sep 16
aqpm,2,,17075,24.327822580645122,PM10 Particulate (ug/m3),Oct 16
aqpm,2,,17075,16.74233870967742,PM2.5 Particulate (ug/m3),Oct 16
aqpm,2,,17106,24.587777777777784,PM10 Particulate (ug/m3),Nov 16
aqpm,2,,17106,14.518611111111102,PM2.5 Particulate (ug/m3),Nov 16
aqpm,2,,17136,33.17930107526886,PM10 Particulate (ug/m3),Dec 16
aqpm,2,,17136,23.883064516129018,PM2.5 Particulate (ug/m3),Dec 16
aqpm,2,,17167,31.25430107526879,PM10 Particulate (ug/m3),Jan 17
aqpm,2,,17167,23.840322580645157,PM2.5 Particulate (ug/m3),Jan 17
aqpm,2,,17198,25.618005952380962,PM10 Particulate (ug/m3),Feb 17
aqpm,2,,17198,18.439583333333367,PM2.5 Particulate (ug/m3),Feb 17
aqpm,2,,17226,23.054435483870982,PM10 Particulate (ug/m3),Mar 17
aqpm,2,,17226,13.534677419354841,PM2.5 Particulate (ug/m3),Mar 17
aqpm,2,,17257,22.397916666666674,PM10 Particulate (ug/m3),Apr 17
aqpm,2,,17257,12.796388888888892,PM2.5 Particulate (ug/m3),Apr 17
aqpm,2,,17287,22.330645161290306,PM10 Particulate (ug/m3),May 17
aqpm,2,,17287,12.83655913978495,PM2.5 Particulate (ug/m3),May 17
aqpm,2,,17318,21.073055555555555,PM10 Particulate (ug/m3),Jun 17
aqpm,2,,17318,11.40555555555555,PM2.5 Particulate (ug/m3),Jun 17
aqpm,2,,17348,17.15819892473116,PM10 Particulate (ug/m3),Jul 17
aqpm,2,,17348,9.408467741935477,PM2.5 Particulate (ug/m3),Jul 17
aqpm,2,,17379,17.810483870967747,PM10 Particulate (ug/m3),Aug 17
aqpm,2,,17379,10.236559139784958,PM2.5 Particulate (ug/m3),Aug 17
aqpm,2,,17410,19.244583333333313,PM10 Particulate (ug/m3),Sep 17
aqpm,2,,17410,12.087500000000011,PM2.5 Particulate (ug/m3),Sep 17
aqpm,2,,17440,19.97311827956985,PM10 Particulate (ug/m3),Oct 17
aqpm,2,,17440,10.863440860215048,PM2.5 Particulate (ug/m3),Oct 17
aqpm,2,,17471,22.804583333333362,PM10 Particulate (ug/m3),Nov 17
aqpm,2,,17471,13.383055555555554,PM2.5 Particulate (ug/m3),Nov 17
aqpm,2,,17501,17.50618279569893,PM10 Particulate (ug/m3),Dec 17
aqpm,2,,17501,9.884408602150524,PM2.5 Particulate (ug/m3),Dec 17
aqpm,2,,17532,19.253360215053746,PM10 Particulate (ug/m3),Jan 18
aqpm,2,,17532,10.281989247311834,PM2.5 Particulate (ug/m3),Jan 18
aqpm,2,,17563,23.483482142857138,PM10 Particulate (ug/m3),Feb 18
aqpm,2,,17563,11.91830357142857,PM2.5 Particulate (ug/m3),Feb 18
aqpm,2,,17591,26.291532258064507,PM10 Particulate (ug/m3),Mar 18
aqpm,2,,17591,14.989919354838717,PM2.5 Particulate (ug/m3),Mar 18
aqpm,2,,17622,25.677916666666682,PM10 Particulate (ug/m3),Apr 18
aqpm,2,,17622,16.84486111111112,PM2.5 Particulate (ug/m3),Apr 18
aqpm,2,,17652,29.30806451612902,PM10 Particulate (ug/m3),May 18
aqpm,2,,17652,18.900000000000002,PM2.5 Particulate (ug/m3),May 18
aqpm,2,,17683,21.25236111111111,PM10 Particulate (ug/m3),Jun 18
aqpm,2,,17683,10.441249999999995,PM2.5 Particulate (ug/m3),Jun 18
aqpm,2,,17713,22.91935483870968,PM10 Particulate (ug/m3),Jul 18
aqpm,2,,17713,11.808870967741935,PM2.5 Particulate (ug/m3),Jul 18
aqpm,2,,17744,16.284946236559136,PM10 Particulate (ug/m3),Aug 18
aqpm,2,,17744,7.8978494623655875,PM2.5 Particulate (ug/m3),Aug 18
aqpm,2,,17775,18.960277777777783,PM10 Particulate (ug/m3),Sep 18
aqpm,2,,17775,9.625833333333338,PM2.5 Particulate (ug/m3),Sep 18
aqpm,2,,17805,19.320430107526878,PM10 Particulate (ug/m3),Oct 18
aqpm,2,,17805,11.422849462365601,PM2.5 Particulate (ug/m3),Oct 18
aqpm,2,,17836,23.891944444444448,PM10 Particulate (ug/m3),Nov 18
aqpm,2,,17836,15.172500000000008,PM2.5 Particulate (ug/m3),Nov 18
aqpm,2,,17866,19.69139784946236,PM10 Particulate (ug/m3),Dec 18
aqpm,2,,17866,11.393145161290336,PM2.5 Particulate (ug/m3),Dec 18
aqpm,2,,17897,22.723333333333336,PM10 Particulate (ug/m3),Jan 19
aqpm,2,,17897,13.905694444444446,PM2.5 Particulate (ug/m3),Jan 19
aqpm,2,,17928,28.672916666666676,PM10 Particulate (ug/m3),Feb 19
aqpm,2,,17928,18.509374999999995,PM2.5 Particulate (ug/m3),Feb 19
aqpm,2,,17956,20.914650537634405,PM10 Particulate (ug/m3),Mar 19
aqpm,2,,17956,11.297043010752683,PM2.5 Particulate (ug/m3),Mar 19
aqpm,2,,17987,32.253750000000075,PM10 Particulate (ug/m3),Apr 19
aqpm,2,,17987,22.804444444444453,PM2.5 Particulate (ug/m3),Apr 19
aqpm,2,,18017,19.479973118279556,PM10 Particulate (ug/m3),May 19
